1760518797.5369902,0.3589,0,
1760518797.5704772,0.3597,0,
1760518797.6062036,0.3600,0,
1760518797.6356392,0.3602,0,
1760518797.6635559,0.3593,0,
1760518797.6967587,0.3619,0,
1760518797.7284017,0.3614,0,
1760518797.7611613,0.3622,0,
1760518797.7947824,0.3613,0,
1760518797.8257408,0.3602,0,
1760518797.8625093,0.3601,0,
1760518797.9134455,0.3614,0,
1760518797.9398885,0.3616,0,
1760518797.968094,0.3594,0,
1760518798.0001204,0.3598,0,
1760518798.0321496,0.3613,0,
1760518798.065346,0.3640,0,
1760518798.097017,0.3653,0,
1760518798.128167,0.3634,0,
1760518798.1600873,0.3665,0,
1760518798.192595,0.3672,0,
1760518798.2265873,0.3687,0,
1760518798.2558668,0.3680,0,
1760518798.3058033,0.3682,0,
1760518798.3379028,0.3689,0,
1760518798.3686292,0.3716,0,
1760518798.4041102,0.3731,0,
1760518798.4326718,0.3719,0,
1760518798.4655182,0.3717,0,
1760518798.5000932,0.3702,0,
1760518798.5284698,0.3703,0,
1760518798.562385,0.3696,0,
1760518798.592961,0.3691,0,
1760518798.6267965,0.3690,0,
1760518798.6587565,0.3685,0,
1760518798.6886876,0.3494,0,
1760518798.7386541,0.3153,0,
1760518798.768876,0.2949,0,
1760518798.8008976,0.2960,0,
1760518798.833385,0.3050,0,
1760518798.8663156,0.3178,0,
1760518798.8970675,0.3263,0,
1760518798.9337473,0.3358,0,
1760518798.9665508,0.3442,0,
1760518798.9938524,0.3459,0,
1760518799.02497,0.3497,0,
1760518799.0578651,0.3636,0,
1760518799.089798,0.3734,0,
1760518799.1207008,0.3886,0,
1760518799.1693783,0.3901,0,
1760518799.2015479,0.3925,0,
1760518799.2345698,0.3972,0,
1760518799.2648785,0.4004,0,
1760518799.2984533,0.4024,0,
1760518799.334515,0.4065,0,
1760518799.3658142,0.4069,0,
1760518799.3930724,0.4066,0,
1760518799.4256485,0.4060,0,
1760518799.4579835,0.4053,0,
1760518799.4889624,0.4100,0,
1760518799.5205097,0.4092,0,
1760518799.554406,0.4115,0,
1760518799.6030784,0.4093,0,
1760518799.6386154,0.4078,0,
1760518799.6678796,0.4102,0,
1760518799.6963863,0.4095,0,
1760518799.7289257,0.4076,0,
1760518799.7615237,0.4078,0,
1760518799.795932,0.4052,0,
1760518799.8248122,0.4039,0,
1760518799.8570304,0.4035,0,
1760518799.8901603,0.4055,0,
1760518799.920688,0.4044,0,
1760518799.9548423,0.4034,0,
1760518800.0028584,0.4047,0,
1760518800.0438209,0.4057,0,
1760518800.074673,0.4056,0,
1760518800.1019263,0.4061,0,
1760518800.1327436,0.4081,0,
1760518800.1675947,0.4106,0,
1760518800.1924434,0.4106,0,
1760518800.225183,0.4106,0,
1760518800.2648249,0.4123,0,
1760518800.291692,0.4117,0,
1760518800.3217075,0.4101,0,
1760518800.3537285,0.4048,0,
1760518800.3903844,0.3992,0,
1760518800.438045,0.3981,0,
1760518800.4697726,0.4001,0,
1760518800.5217414,0.4004,0,
1760518800.5437324,0.3991,0,
1760518800.5685923,0.3981,0,
1760518800.5940235,0.4003,0,
1760518800.6273468,0.4076,0,
1760518800.6585975,0.4114,0,
1760518800.6920257,0.4162,0,
1760518800.721573,0.4167,0,
1760518800.7627752,0.4139,0,
1760518800.788631,0.4118,0,
1760518800.8180325,0.4115,0,
1760518800.867416,0.4125,0,
1760518800.904543,0.4126,0,
1760518800.9301198,0.4124,0,
1760518800.9746351,0.4120,0,
1760518801.0180616,0.4130,0,
1760518801.0459259,0.4129,0,
1760518801.072544,0.4117,0,
1760518801.101748,0.4112,0,
1760518801.1271594,0.4075,0,
1760518801.1536307,0.4078,0,
1760518801.1873293,0.4081,0,
1760518801.2166028,0.4107,0,
1760518801.2508671,0.4105,0,
1760518801.298857,0.4095,0,
1760518801.3308837,0.4073,0,
1760518801.3615365,0.4055,0,
1760518801.3955996,0.4065,0,
1760518801.424483,0.4056,0,
1760518801.4565582,0.4066,0,
1760518801.4958825,0.4070,0,
1760518801.5277991,0.4037,0,
1760518801.5596771,0.4047,0,
1760518801.5865304,0.4043,0,
1760518801.6178389,0.4023,0,
1760518801.6498966,0.4026,0,
1760518801.7019727,0.3987,0,
1760518801.731649,0.3978,0,
1760518801.7638018,0.3961,0,
1760518801.7947917,0.3952,0,
1760518801.8263137,0.3944,0,
1760518801.8565643,0.3948,0,
1760518801.8888693,0.3969,0,
1760518801.9220922,0.4026,0,
1760518801.954345,0.4041,0,
1760518801.9844356,0.4006,0,
1760518802.0201707,0.3986,0,
1760518802.0517528,0.3956,0,
1760518802.0826724,0.3932,0,
1760518802.1307771,0.3921,0,
1760518802.1626234,0.3923,0,
1760518802.1940746,0.3928,0,
1760518802.2247987,0.3929,0,
1760518802.2576346,0.3957,0,
1760518802.2887154,0.3967,0,
1760518802.322416,0.3931,0,
1760518802.3593607,0.3975,0,
1760518802.3878348,0.4012,0,
1760518802.4209116,0.3958,0,
1760518802.4498115,0.3991,0,
1760518802.4824855,0.3992,0,
1760518802.513118,0.3979,0,
1760518802.5609808,0.3930,0,
1760518802.5975413,0.3872,0,
1760518802.630087,0.3923,0,
1760518802.6585891,0.3924,0,
1760518802.6904924,0.3916,0,
1760518802.724762,0.3910,0,
1760518802.753748,0.3918,0,
1760518802.7848947,0.3851,0,
1760518802.8164937,0.3838,0,
1760518802.8515081,0.3815,0,
1760518802.8808732,0.3790,0,
1760518802.917485,0.3762,0,
1760518802.947028,0.3743,0,
1760518802.9936538,0.3774,0,
1760518803.0264564,0.3775,0,
1760518803.0585577,0.3757,0,
1760518803.0906987,0.3749,0,
1760518803.1250782,0.3748,0,
1760518803.1529822,0.3761,0,
1760518803.1848216,0.3787,0,
1760518803.2166102,0.3814,0,
1760518803.2497244,0.3831,0,
1760518803.2857354,0.3858,0,
1760518803.3138063,0.3820,0,
1760518803.3465376,0.3773,0,
1760518803.39297,0.3752,0,
1760518803.4248018,0.3685,0,
1760518803.4561694,0.3453,0,
1760518803.4899507,0.3145,0,
1760518803.5199256,0.2871,0,
1760518803.5545647,0.2716,0,
1760518803.5855553,0.2656,0,
1760518803.6179695,0.2534,0,
1760518803.6525035,0.2497,0,
1760518803.6822743,0.2495,0,
1760518803.717774,0.2499,0,
1760518803.7449143,0.2484,0,
1760518803.7804034,0.2444,0,
1760518803.8343832,0.2428,0,
1760518803.8598323,0.2434,0,
1760518803.8888547,0.2464,0,
1760518803.9208992,0.2446,0,
1760518803.9539819,0.2433,0,
1760518803.98534,0.2457,0,
1760518804.0176568,0.2467,0,
1760518804.0484982,0.2467,0,
1760518804.0817497,0.2448,0,
1760518804.1129756,0.2467,0,
1760518804.1481898,0.2480,0,
1760518804.1787362,0.2519,0,
1760518804.2082176,0.2537,0,
1760518804.260243,0.2559,0,
1760518804.2928102,0.2527,0,
1760518804.320272,0.2419,0,
1760518804.3567798,0.2392,0,
1760518804.3848205,0.2321,0,
1760518804.416402,0.2331,0,
1760518804.4498463,0.2353,0,
1760518804.481711,0.2392,0,
1760518804.5132089,0.2379,0,
1760518804.5464914,0.2348,0,
1760518804.579918,0.2369,0,
1760518804.6084278,0.2351,0,
1760518804.640956,0.2341,0,
1760518804.6919405,0.2375,0,
1760518804.727692,0.2400,0,
1760518804.7531955,0.2433,0,
1760518804.7886288,0.2446,0,
1760518804.8160348,0.2501,0,
1760518804.8485303,0.2517,0,
1760518804.8818986,0.2522,0,
1760518804.9136968,0.2494,0,
1760518804.94475,0.2477,0,
1760518804.9769146,0.2480,0,
1760518805.0108082,0.2470,0,
1760518805.040841,0.2477,0,
1760518805.087864,0.2499,0,
1760518805.1219702,0.2524,0,
1760518805.1517935,0.2548,0,
1760518805.1886003,0.2574,0,
1760518805.2211218,0.2548,0,
1760518805.2498035,0.2531,0,
1760518805.2821531,0.2507,0,
1760518805.312323,0.2492,0,
1760518805.3457267,0.2468,0,
1760518805.376778,0.2444,0,
1760518805.4084427,0.2501,0,
1760518805.442959,0.2532,0,
1760518805.4735959,0.2545,0,
1760518805.5220084,0.2518,0,
1760518805.5528831,0.2517,0,
1760518805.5870197,0.2446,0,
1760518805.617368,0.2420,0,
1760518805.6516283,0.2425,0,
1760518805.6813784,0.2413,0,
1760518805.7134926,0.2414,0,
1760518805.745763,0.2448,0,
1760518805.7771676,0.2475,0,
1760518805.808532,0.2481,0,
1760518805.8423593,0.2476,0,
1760518805.8755763,0.2473,0,
1760518805.9088075,0.2428,0,
1760518805.952191,0.2467,0,
1760518805.9839025,0.2529,0,
1760518806.016202,0.2552,0,
1760518806.0484471,0.2544,0,
1760518806.0810683,0.2514,0,
1760518806.1116323,0.2561,0,
1760518806.144708,0.2676,0,
1760518806.177631,0.2902,0,
1760518806.208747,0.3057,0,
1760518806.2416952,0.3191,0,
1760518806.2742696,0.3336,0,
1760518806.3074975,0.3391,0,
1760518806.337785,0.3457,0,
1760518806.3855398,0.3547,0,
1760518806.4168446,0.3590,0,
1760518806.449815,0.3659,0,
1760518806.4829965,0.3666,0,
1760518806.516893,0.3706,0,
1760518806.5457652,0.3771,0,
1760518806.5764463,0.3795,0,
1760518806.6099644,0.3809,0,
1760518806.6416698,0.3811,0,
1760518806.6737554,0.3823,0,
1760518806.7051013,0.3818,0,
1760518806.7401972,0.3828,0,
1760518806.7905393,0.3820,0,
1760518806.8206978,0.3805,0,
1760518806.8490527,0.3797,0,
1760518806.8813763,0.3784,0,
1760518806.9129379,0.3793,0,
1760518806.9506507,0.3805,0,
1760518806.9768538,0.3803,0,
1760518807.0088315,0.3802,0,
1760518807.0430374,0.3801,0,
1760518807.0728965,0.3790,0,
1760518807.1047525,0.3765,0,
1760518807.1365297,0.3769,0,
1760518807.1711118,0.3740,0,
1760518807.2186222,0.3761,0,
1760518807.2501204,0.3768,0,
1760518807.2809508,0.3775,0,
1760518807.3145351,0.3814,0,
1760518807.3448255,0.3819,0,
1760518807.380746,0.3798,0,
1760518807.410173,0.3828,0,
1760518807.440702,0.3832,0,
1760518807.4729803,0.3856,0,
1760518807.50488,0.3777,0,
1760518807.5384083,0.3479,0,
1760518807.5710125,0.3229,0,
1760518807.6036346,0.3158,0,
1760518807.6486702,0.3143,0,
1760518807.6806428,0.3222,0,
1760518807.712538,0.3267,0,
1760518807.7478714,0.3318,0,
1760518807.7774124,0.3412,0,
1760518807.8115885,0.3467,0,
1760518807.8445394,0.3497,0,
1760518807.8733096,0.3519,0,
1760518807.9044764,0.3560,0,
1760518807.942342,0.3595,0,
1760518807.9722052,0.3636,0,
1760518808.0014434,0.3666,0,
1760518808.0336895,0.3653,0,
1760518808.0817335,0.3653,0,
1760518808.1128843,0.3645,0,
1760518808.1459,0.3634,0,
1760518808.175741,0.3639,0,
1760518808.2076278,0.3647,0,
1760518808.245888,0.3624,0,
1760518808.2726805,0.3588,0,
1760518808.3045597,0.3591,0,
1760518808.3370514,0.3589,0,
1760518808.3746421,0.3608,0,
1760518808.4059403,0.3618,0,
1760518808.436528,0.3626,0,
1760518808.489868,0.3673,0,
1760518808.5143285,0.3657,0,
1760518808.5466762,0.3666,0,
1760518808.5788507,0.3676,0,
1760518808.6166046,0.3694,0,
1760518808.648813,0.3655,0,
1760518808.6787457,0.3652,0,
1760518808.7065058,0.3631,0,
1760518808.7385573,0.3592,0,
1760518808.7744,0.3593,0,
1760518808.800817,0.3575,0,
1760518808.8331573,0.3532,0,
1760518808.8670943,0.3537,0,
1760518808.915122,0.3530,0,
1760518808.9449887,0.3537,0,
1760518808.978814,0.3535,0,
1760518809.010855,0.3536,0,
1760518809.0416992,0.3553,0,
1760518809.0724416,0.3579,0,
1760518809.105577,0.3600,0,
1760518809.137236,0.3719,0,
1760518809.1686656,0.3841,0,
1760518809.2004728,0.3921,0,
1760518809.2347174,0.3984,0,
1760518809.2656913,0.3990,0,
